Age,Gender,Education Level,Years of Experience,Salary,job_title_id,education_id,job_titles.MEAN(people.Age),job_titles.MEAN(people.Salary),job_titles.MEAN(people.Years of Experience),education_levels.MEAN(people.Age),education_levels.MEAN(people.Salary),education_levels.MEAN(people.Years of Experience)
51.0,Female,Master's,21.0,190000.0,27,1,51.0,187500.0,22.0,40.71578947368421,129947.36842105263,13.357894736842105
30.0,Male,Bachelor's,3.0,45000.0,64,0,30.0,53000.0,3.3,34.28169014084507,74555.6338028169,6.960093896713615
43.0,Male,Bachelor's,15.0,120000.0,141,0,42.42857142857143,129285.71428571429,14.857142857142858,34.28169014084507,74555.6338028169,6.960093896713615
27.0,Female,Master's,1.5,50000.0,71,1,27.0,50000.0,1.5,40.71578947368421,129947.36842105263,13.357894736842105
35.0,Male,Bachelor's,8.0,85000.0,134,0,35.0,85000.0,7.5,34.28169014084507,74555.6338028169,6.960093896713615
42.0,Female,PhD,13.0,140000.0,132,2,41.75,130000.0,14.125,44.72,157800.0,17.04
37.0,Female,Bachelor's,9.0,100000.0,116,0,38.142857142857146,112857.14285714286,10.142857142857142,34.28169014084507,74555.6338028169,6.960093896713615
45.0,Male,Master's,16.0,140000.0,149,1,38.0,118333.33333333333,11.0,40.71578947368421,129947.36842105263,13.357894736842105
33.0,Female,Bachelor's,5.0,70000.0,65,0,31.2,51000.0,3.5,34.28169014084507,74555.6338028169,6.960093896713615
39.0,Male,Bachelor's,10.0,120000.0,133,0,36.75,98750.0,8.5,34.28169014084507,74555.6338028169,6.960093896713615
44.0,Female,PhD,18.0,160000.0,120,2,46.0,150000.0,17.0,44.72,157800.0,17.04
29.0,Male,Bachelor's,1.5,40000.0,48,0,30.875,50000.0,2.9375,34.28169014084507,74555.6338028169,6.960093896713615
38.0,Female,Bachelor's,10.0,120000.0,139,0,37.5,121666.66666666667,10.5,34.28169014084507,74555.6338028169,6.960093896713615
46.0,Male,PhD,19.0,150000.0,111,2,45.666666666666664,155000.0,17.666666666666668,44.72,157800.0,17.04
34.0,Female,Bachelor's,6.0,70000.0,61,0,28.666666666666668,48333.333333333336,2.8333333333333335,34.28169014084507,74555.6338028169,6.960093896713615
36.0,Male,Bachelor's,8.0,95000.0,136,0,37.2,108000.0,9.2,34.28169014084507,74555.6338028169,6.960093896713615
49.0,Female,Master's,21.0,180000.0,28,1,47.25,175833.33333333334,19.833333333333332,40.71578947368421,129947.36842105263,13.357894736842105
31.0,Male,Bachelor's,3.0,50000.0,58,0,31.5,53333.333333333336,3.6666666666666665,34.28169014084507,74555.6338028169,6.960093896713615
41.0,Female,Bachelor's,11.0,95000.0,140,0,38.2,92000.0,10.6,34.28169014084507,74555.6338028169,6.960093896713615
47.0,Male,Master's,20.0,170000.0,29,1,47.8,173000.0,20.4,40.71578947368421,129947.36842105263,13.357894736842105
30.0,Female,Bachelor's,2.0,40000.0,62,0,30.5,46666.666666666664,2.5,34.28169014084507,74555.6338028169,6.960093896713615
38.0,Male,Master's,9.0,110000.0,125,1,38.0,110000.0,9.0,40.71578947368421,129947.36842105263,13.357894736842105
45.0,Female,PhD,15.0,150000.0,137,2,44.2,148000.0,15.6,44.72,157800.0,17.04
28.0,Male,Bachelor's,2.0,40000.0,49,0,29.0,40714.28571428572,2.0714285714285716,34.28169014084507,74555.6338028169,6.960093896713615
35.0,Female,Bachelor's,8.0,85000.0,129,0,36.25,90000.0,9.0,34.28169014084507,74555.6338028169,6.960093896713615
44.0,Male,Bachelor's,14.0,130000.0,150,0,39.6,119000.0,11.2,34.28169014084507,74555.6338028169,6.960093896713615
34.0,Female,Master's,6.0,100000.0,115,1,34.0,93333.33333333333,6.0,40.71578947368421,129947.36842105263,13.357894736842105
35.0,Male,Bachelor's,9.0,95000.0,140,0,38.2,92000.0,10.6,34.28169014084507,74555.6338028169,6.960093896713615
50.0,Female,PhD,22.0,180000.0,29,2,47.8,173000.0,20.4,44.72,157800.0,17.04
29.0,Male,Bachelor's,1.5,350.0,50,0,29.0,17675.0,1.5,34.28169014084507,74555.6338028169,6.960093896713615
46.0,Male,PhD,18.0,160000.0,113,2,44.57142857142857,160000.0,17.142857142857142,44.72,157800.0,17.04
31.0,Female,Bachelor's,3.0,50000.0,62,0,30.5,46666.666666666664,2.5,34.28169014084507,74555.6338028169,6.960093896713615
42.0,Male,Bachelor's,12.0,110000.0,136,0,37.2,108000.0,9.2,34.28169014084507,74555.6338028169,6.960093896713615
29.0,Female,Bachelor's,1.5,40000.0,72,0,28.333333333333332,38333.333333333336,1.5,34.28169014084507,74555.6338028169,6.960093896713615
36.0,Male,Bachelor's,8.0,95000.0,133,0,36.75,98750.0,8.5,34.28169014084507,74555.6338028169,6.960093896713615
44.0,Female,Master's,15.0,140000.0,121,1,44.0,140000.0,15.0,40.71578947368421,129947.36842105263,13.357894736842105
33.0,Male,Bachelor's,4.0,60000.0,67,0,31.333333333333332,55000.0,3.3333333333333335,34.28169014084507,74555.6338028169,6.960093896713615
39.0,Female,Bachelor's,9.0,110000.0,130,0,38.333333333333336,93333.33333333333,9.0,34.28169014084507,74555.6338028169,6.960093896713615
45.0,Male,PhD,16.0,150000.0,112,2,44.5,155000.0,16.0,44.72,157800.0,17.04
32.0,Female,Bachelor's,4.0,60000.0,63,0,31.666666666666668,60000.0,4.333333333333333,34.28169014084507,74555.6338028169,6.960093896713615
37.0,Male,Bachelor's,8.0,90000.0,116,0,38.142857142857146,112857.14285714286,10.142857142857142,34.28169014084507,74555.6338028169,6.960093896713615
47.0,Female,Master's,20.0,180000.0,28,1,47.25,175833.33333333334,19.833333333333332,40.71578947368421,129947.36842105263,13.357894736842105
30.0,Male,Bachelor's,2.0,40000.0,48,0,30.875,50000.0,2.9375,34.28169014084507,74555.6338028169,6.960093896713615
38.0,Female,Bachelor's,9.0,120000.0,141,0,42.42857142857143,129285.71428571429,14.857142857142858,34.28169014084507,74555.6338028169,6.960093896713615
46.0,Male,PhD,17.0,160000.0,111,2,45.666666666666664,155000.0,17.666666666666668,44.72,157800.0,17.04
34.0,Female,Bachelor's,5.0,70000.0,58,0,31.5,53333.333333333336,3.6666666666666665,34.28169014084507,74555.6338028169,6.960093896713615
36.0,Male,Bachelor's,8.0,95000.0,139,0,37.5,121666.66666666667,10.5,34.28169014084507,74555.6338028169,6.960093896713615
49.0,Female,Master's,21.0,180000.0,29,1,47.8,173000.0,20.4,40.71578947368421,129947.36842105263,13.357894736842105
31.0,Male,Bachelor's,3.0,50000.0,65,0,31.2,51000.0,3.5,34.28169014084507,74555.6338028169,6.960093896713615
41.0,Female,Bachelor's,11.0,95000.0,140,0,38.2,92000.0,10.6,34.28169014084507,74555.6338028169,6.960093896713615
47.0,Male,Master's,19.0,170000.0,28,1,47.25,175833.33333333334,19.833333333333332,40.71578947368421,129947.36842105263,13.357894736842105
29.0,Female,Bachelor's,1.5,35000.0,49,0,29.0,40714.28571428572,2.0714285714285716,34.28169014084507,74555.6338028169,6.960093896713615
35.0,Male,Bachelor's,9.0,100000.0,117,0,35.0,95000.0,8.5,34.28169014084507,74555.6338028169,6.960093896713615
44.0,Female,PhD,15.0,150000.0,137,2,44.2,148000.0,15.6,44.72,157800.0,17.04
33.0,Male,Bachelor's,4.0,60000.0,48,0,30.875,50000.0,2.9375,34.28169014084507,74555.6338028169,6.960093896713615
44.0,Male,Bachelor's,13.0,130000.0,150,0,39.6,119000.0,11.2,34.28169014084507,74555.6338028169,6.960093896713615
32.0,Male,Bachelor's,4.0,65000.0,68,0,31.25,56250.0,3.5,34.28169014084507,74555.6338028169,6.960093896713615
38.0,Female,Bachelor's,10.0,110000.0,108,0,38.5,116000.0,10.6,34.28169014084507,74555.6338028169,6.960093896713615
49.0,Male,PhD,21.0,180000.0,29,2,47.8,173000.0,20.4,44.72,157800.0,17.04
29.0,Female,Bachelor's,2.0,40000.0,64,0,30.0,53000.0,3.3,34.28169014084507,74555.6338028169,6.960093896713615
35.0,Male,Bachelor's,7.0,90000.0,109,0,36.0,110000.0,9.0,34.28169014084507,74555.6338028169,6.960093896713615
45.0,Female,Master's,14.0,140000.0,120,1,46.0,150000.0,17.0,40.71578947368421,129947.36842105263,13.357894736842105
33.0,Male,Bachelor's,4.0,60000.0,58,0,31.5,53333.333333333336,3.6666666666666665,34.28169014084507,74555.6338028169,6.960093896713615
40.0,Female,Bachelor's,12.0,130000.0,132,0,41.75,130000.0,14.125,34.28169014084507,74555.6338028169,6.960093896713615
44.0,Male,PhD,16.0,160000.0,113,2,44.57142857142857,160000.0,17.142857142857142,44.72,157800.0,17.04
30.0,Female,Bachelor's,2.0,40000.0,66,0,30.0,40000.0,2.0,34.28169014084507,74555.6338028169,6.960093896713615
37.0,Male,Bachelor's,9.0,100000.0,129,0,36.25,90000.0,9.0,34.28169014084507,74555.6338028169,6.960093896713615
48.0,Female,Master's,20.0,180000.0,25,1,48.0,180000.0,20.0,40.71578947368421,129947.36842105263,13.357894736842105
31.0,Male,Bachelor's,3.0,55000.0,69,0,29.8,47000.0,2.6,34.28169014084507,74555.6338028169,6.960093896713615
38.0,Female,Bachelor's,9.0,120000.0,135,0,35.0,97500.0,7.5,34.28169014084507,74555.6338028169,6.960093896713615
45.0,Male,PhD,16.0,150000.0,112,2,44.5,155000.0,16.0,44.72,157800.0,17.04
33.0,Female,Bachelor's,5.0,70000.0,63,0,31.666666666666668,60000.0,4.333333333333333,34.28169014084507,74555.6338028169,6.960093896713615
36.0,Male,Bachelor's,8.0,95000.0,108,0,38.5,116000.0,10.6,34.28169014084507,74555.6338028169,6.960093896713615
49.0,Female,Master's,21.0,180000.0,28,1,47.25,175833.33333333334,19.833333333333332,40.71578947368421,129947.36842105263,13.357894736842105
31.0,Male,Bachelor's,3.0,50000.0,65,0,31.2,51000.0,3.5,34.28169014084507,74555.6338028169,6.960093896713615
42.0,Female,Bachelor's,12.0,120000.0,141,0,42.42857142857143,129285.71428571429,14.857142857142858,34.28169014084507,74555.6338028169,6.960093896713615
47.0,Male,Master's,19.0,170000.0,28,1,47.25,175833.33333333334,19.833333333333332,40.71578947368421,129947.36842105263,13.357894736842105
29.0,Female,Bachelor's,1.5,35000.0,49,0,29.0,40714.28571428572,2.0714285714285716,34.28169014084507,74555.6338028169,6.960093896713615
35.0,Male,Bachelor's,9.0,100000.0,117,0,35.0,95000.0,8.5,34.28169014084507,74555.6338028169,6.960093896713615
44.0,Female,PhD,15.0,150000.0,137,2,44.2,148000.0,15.6,44.72,157800.0,17.04
33.0,Male,Bachelor's,4.0,60000.0,48,0,30.875,50000.0,2.9375,34.28169014084507,74555.6338028169,6.960093896713615
35.0,Female,Bachelor's,8.0,85000.0,129,0,36.25,90000.0,9.0,34.28169014084507,74555.6338028169,6.960093896713615
34.0,Female,Master's,6.0,80000.0,115,1,34.0,93333.33333333333,6.0,40.71578947368421,129947.36842105263,13.357894736842105
36.0,Male,Bachelor's,8.0,95000.0,133,0,36.75,98750.0,8.5,34.28169014084507,74555.6338028169,6.960093896713615
30.0,Female,Bachelor's,2.0,40000.0,59,0,30.5,45000.0,3.0,34.28169014084507,74555.6338028169,6.960093896713615
37.0,Male,Bachelor's,10.0,120000.0,109,0,36.0,110000.0,9.0,34.28169014084507,74555.6338028169,6.960093896713615
45.0,Female,Master's,16.0,160000.0,132,1,41.75,130000.0,14.125,40.71578947368421,129947.36842105263,13.357894736842105
32.0,Male,Bachelor's,4.0,65000.0,57,0,32.0,65000.0,4.0,34.28169014084507,74555.6338028169,6.960093896713615
39.0,Female,Bachelor's,12.0,130000.0,141,0,42.42857142857143,129285.71428571429,14.857142857142858,34.28169014084507,74555.6338028169,6.960093896713615
47.0,Male,PhD,20.0,180000.0,23,2,46.0,180000.0,19.5,44.72,157800.0,17.04
29.0,Female,Bachelor's,2.0,40000.0,61,0,28.666666666666668,48333.333333333336,2.8333333333333335,34.28169014084507,74555.6338028169,6.960093896713615
36.0,Male,Bachelor's,9.0,100000.0,136,0,37.2,108000.0,9.2,34.28169014084507,74555.6338028169,6.960093896713615
43.0,Female,PhD,15.0,150000.0,113,2,44.57142857142857,160000.0,17.142857142857142,44.72,157800.0,17.04
32.0,Male,Bachelor's,3.0,55000.0,62,0,30.5,46666.666666666664,2.5,34.28169014084507,74555.6338028169,6.960093896713615
38.0,Female,Bachelor's,10.0,110000.0,108,0,38.5,116000.0,10.6,34.28169014084507,74555.6338028169,6.960093896713615
48.0,Male,Master's,21.0,180000.0,28,1,47.25,175833.33333333334,19.833333333333332,40.71578947368421,129947.36842105263,13.357894736842105
31.0,Female,Bachelor's,3.0,50000.0,49,0,29.0,40714.28571428572,2.0714285714285716,34.28169014084507,74555.6338028169,6.960093896713615
40.0,Male,Bachelor's,12.0,130000.0,116,0,38.142857142857146,112857.14285714286,10.142857142857142,34.28169014084507,74555.6338028169,6.960093896713615
33.0,Male,Bachelor's,4.0,60000.0,68,0,31.25,56250.0,3.5,34.28169014084507,74555.6338028169,6.960093896713615
36.0,Female,Bachelor's,8.0,95000.0,132,0,41.75,130000.0,14.125,34.28169014084507,74555.6338028169,6.960093896713615
47.0,Male,Master's,19.0,170000.0,29,1,47.8,173000.0,20.4,40.71578947368421,129947.36842105263,13.357894736842105
29.0,Female,Bachelor's,2.0,40000.0,69,0,29.8,47000.0,2.6,34.28169014084507,74555.6338028169,6.960093896713615
34.0,Male,Bachelor's,7.0,90000.0,135,0,35.0,97500.0,7.5,34.28169014084507,74555.6338028169,6.960093896713615
44.0,Female,PhD,15.0,150000.0,108,2,38.5,116000.0,10.6,44.72,157800.0,17.04
33.0,Male,Bachelor's,5.0,70000.0,64,0,30.0,53000.0,3.3,34.28169014084507,74555.6338028169,6.960093896713615
35.0,Female,Bachelor's,8.0,90000.0,117,0,35.0,95000.0,8.5,34.28169014084507,74555.6338028169,6.960093896713615
43.0,Male,Master's,18.0,170000.0,28,1,47.25,175833.33333333334,19.833333333333332,40.71578947368421,129947.36842105263,13.357894736842105
31.0,Female,Bachelor's,3.0,50000.0,58,0,31.5,53333.333333333336,3.6666666666666665,34.28169014084507,74555.6338028169,6.960093896713615
41.0,Male,Bachelor's,14.0,150000.0,139,0,37.5,121666.66666666667,10.5,34.28169014084507,74555.6338028169,6.960093896713615
44.0,Female,PhD,16.0,160000.0,112,2,44.5,155000.0,16.0,44.72,157800.0,17.04
33.0,Male,Bachelor's,4.0,60000.0,48,0,30.875,50000.0,2.9375,34.28169014084507,74555.6338028169,6.960093896713615
35.0,Female,Bachelor's,8.0,85000.0,129,0,36.25,90000.0,9.0,34.28169014084507,74555.6338028169,6.960093896713615
45.0,Male,Master's,19.0,180000.0,23,1,46.0,180000.0,19.5,40.71578947368421,129947.36842105263,13.357894736842105
28.0,Female,Bachelor's,1.0,35000.0,67,0,31.333333333333332,55000.0,3.3333333333333335,34.28169014084507,74555.6338028169,6.960093896713615
36.0,Male,Bachelor's,8.0,110000.0,109,0,36.0,110000.0,9.0,34.28169014084507,74555.6338028169,6.960093896713615
44.0,Female,PhD,16.0,160000.0,113,2,44.57142857142857,160000.0,17.142857142857142,44.72,157800.0,17.04
31.0,Male,Bachelor's,3.0,55000.0,62,0,30.5,46666.666666666664,2.5,34.28169014084507,74555.6338028169,6.960093896713615
38.0,Female,Bachelor's,10.0,110000.0,108,0,38.5,116000.0,10.6,34.28169014084507,74555.6338028169,6.960093896713615
48.0,Male,Master's,21.0,180000.0,28,1,47.25,175833.33333333334,19.833333333333332,40.71578947368421,129947.36842105263,13.357894736842105
31.0,Female,Bachelor's,3.0,50000.0,49,0,29.0,40714.28571428572,2.0714285714285716,34.28169014084507,74555.6338028169,6.960093896713615
40.0,Male,Bachelor's,12.0,130000.0,116,0,38.142857142857146,112857.14285714286,10.142857142857142,34.28169014084507,74555.6338028169,6.960093896713615
45.0,Female,PhD,16.0,160000.0,152,2,44.5,152500.0,15.5,44.72,157800.0,17.04
33.0,Male,Bachelor's,4.0,60000.0,68,0,31.25,56250.0,3.5,34.28169014084507,74555.6338028169,6.960093896713615
36.0,Female,Bachelor's,8.0,95000.0,132,0,41.75,130000.0,14.125,34.28169014084507,74555.6338028169,6.960093896713615
47.0,Male,Master's,19.0,170000.0,29,1,47.8,173000.0,20.4,40.71578947368421,129947.36842105263,13.357894736842105
29.0,Female,Bachelor's,2.0,40000.0,69,0,29.8,47000.0,2.6,34.28169014084507,74555.6338028169,6.960093896713615
34.0,Male,Bachelor's,7.0,90000.0,135,0,35.0,97500.0,7.5,34.28169014084507,74555.6338028169,6.960093896713615
44.0,Female,PhD,15.0,150000.0,108,2,38.5,116000.0,10.6,44.72,157800.0,17.04
33.0,Male,Bachelor's,5.0,70000.0,64,0,30.0,53000.0,3.3,34.28169014084507,74555.6338028169,6.960093896713615
35.0,Female,Bachelor's,8.0,90000.0,117,0,35.0,95000.0,8.5,34.28169014084507,74555.6338028169,6.960093896713615
43.0,Male,Master's,18.0,170000.0,28,1,47.25,175833.33333333334,19.833333333333332,40.71578947368421,129947.36842105263,13.357894736842105
41.0,Male,Bachelor's,14.0,150000.0,139,0,37.5,121666.66666666667,10.5,34.28169014084507,74555.6338028169,6.960093896713615
44.0,Female,PhD,16.0,160000.0,112,2,44.5,155000.0,16.0,44.72,157800.0,17.04
33.0,Male,Bachelor's,4.0,60000.0,48,0,30.875,50000.0,2.9375,34.28169014084507,74555.6338028169,6.960093896713615
35.0,Female,Bachelor's,8.0,85000.0,129,0,36.25,90000.0,9.0,34.28169014084507,74555.6338028169,6.960093896713615
43.0,Male,Master's,19.0,170000.0,29,1,47.8,173000.0,20.4,40.71578947368421,129947.36842105263,13.357894736842105
29.0,Female,Bachelor's,2.0,40000.0,69,0,29.8,47000.0,2.6,34.28169014084507,74555.6338028169,6.960093896713615
34.0,Male,Bachelor's,7.0,90000.0,135,0,35.0,97500.0,7.5,34.28169014084507,74555.6338028169,6.960093896713615
44.0,Female,PhD,15.0,150000.0,108,2,38.5,116000.0,10.6,44.72,157800.0,17.04
